,open,close,high,low,volume,money,RSI,MFI,TSI,UO,AO,MACDDI,VIP,VIN,TRIX,MI,CCI,DPO,ARU,ARD,BBH,BBL,BBM,CMF,DR,DLR
2011-08-11,4.33,4.53,4.55,4.31,26933748.0,120793608.0,63.5276641925101,74.97410983641973,26.41273189098911,62.316006251070704,0.31932352941176667,-0.012202949437434912,1.0498442367601262,0.9003115264797517,0.583038599233948,27.966751274076948,86.3822761889538,0.02699999999999836,60.0,4.0,4.5863187210224465,4.099681278977557,4.343000000000002,0.15445202259243576,3.1890660592255315,3.139271240786279
2011-08-12,4.53,4.54,4.69,4.53,23201956.0,107432272.0,63.8606282684928,81.27467585523367,26.597932670392925,55.68901245157763,0.29897058823529665,-0.00862018058636041,1.1253822629969437,0.8440366972477071,0.5699835661548324,27.95730895052137,142.15686274509713,0.18599999999999817,56.00000000000001,4.0,4.611635401294154,4.09636459870585,4.354000000000002,0.037941556824173626,0.22075055187638082,0.22050725583138142
2011-08-15,4.54,4.62,4.65,4.51,15707929.0,72223320.0,66.49579325710079,81.21078256625563,27.568413159057116,56.87257260368459,0.2868823529411788,-0.0022129639071833407,1.1107692307692323,0.8830769230769238,0.5618828388241662,27.883151233000458,128.617660656495,0.07699999999999729,100.0,8.0,4.649557408145219,4.096442591854787,4.373000000000003,0.09326800413256615,1.7621145374449254,1.7467693040390975
2011-08-16,4.62,4.58,4.65,4.56,14338952.0,65869764.0,63.98361376276733,80.99765797320558,27.61919700972838,52.50790318751485,0.30944117647059066,-0.0020243907994823562,1.1003236245954706,0.9385113268608424,0.5542767591663182,27.685608756002246,116.53261840929294,-0.12750000000000217,96.0,4.0,4.675310701677337,4.099689298322667,4.387500000000002,0.03946430687813472,-0.8658008658008698,-0.8695706967553951
2011-08-17,4.58,4.48,4.62,4.46,34071951.0,153133248.0,58.07642237022145,70.76558682445314,25.85957208949473,53.521422522253935,0.30452941176470816,-0.009567874154080336,1.0330033003300347,0.9735973597359744,0.5414088640105915,27.454039373910085,68.66603338309076,-0.10950000000000237,92.0,32.0,4.6816683894414854,4.117331610558519,4.399500000000002,-0.020325700841194713,-2.183406113537112,-2.2075951699199736
2011-08-18,4.47,4.16,4.47,4.13,80342388.0,339968768.0,44.05867151935128,54.83565975304093,19.017936246933786,41.44539394705256,0.24555882352941438,-0.035580297761264756,0.8957055214723937,1.018404907975461,0.509449994454231,27.28697746857152,-78.57767951729599,0.062499999999997335,88.0,28.000000000000004,4.685796722145782,4.109203277854223,4.397500000000003,-0.13070271194943955,-7.142857142857151,-7.410797215372189
2011-08-19,4.1,4.17,4.22,4.07,49971038.0,207917824.0,44.509418125552,53.09713305355454,13.974693157724335,45.37803809771873,0.15214705882353208,-0.050664157331377746,0.9642857142857156,1.0746753246753258,0.46583878062232875,27.019125812509664,-132.09183440595257,0.040999999999997705,84.0,24.0,4.682188982836554,4.115811017163451,4.399000000000003,-0.06727736369644813,0.24038461538460343,0.24009615375382154
2011-08-22,4.18,4.12,4.26,4.11,18576184.0,77603144.0,42.65861130627556,56.96360463369291,9.32249935629704,35.77005113972199,0.05388235294117827,-0.06182106980715804,0.9836601307189557,1.00326797385621,0.41326658357440743,26.84839669454395,-128.32204873105854,0.13149999999999729,80.0,100.0,4.683615765961832,4.113384234038174,4.398500000000003,-0.08061159323956038,-1.1990407673860837,-1.2062872449275064
2011-08-23,4.16,4.27,4.3,4.11,26224651.0,109440656.0,49.44969237855252,56.475544523209244,7.511168942877679,41.73543803673051,-0.024176470588232135,-0.05702734864717314,0.9597315436241625,1.046979865771813,0.36329546075903396,26.62883588048923,-92.85025485604203,0.01199999999999779,76.0,96.0,4.683979020209529,4.112020979790476,4.398000000000002,-0.07601067347922819,3.6407766990291135,3.576066387909793
2011-08-24,4.31,4.33,4.39,4.31,17257142.0,75003072.0,51.9034373511524,57.0426050559991,6.833505287962528,39.50024486982859,-0.07291176470587857,-0.048100987004447454,0.9498327759197338,1.020066889632108,0.31931290171999555,26.36943111865568,-27.891714520099928,-0.04600000000000293,72.0,92.0,4.683290793448036,4.1087092065519695,4.396000000000003,-0.09559925779308506,1.4051522248243575,1.3953714773865533
2011-08-25,4.34,4.33,4.36,4.24,10926494.0,47009856.0,51.9034373511524,51.33376885265356,6.30002463583908,41.64820862989639,-0.07808823529411324,-0.040771728946962085,0.9742647058823545,1.080882352941177,0.2805954904269587,26.226040598907773,-41.49566803465679,0.004499999999997506,68.0,88.0,4.666247217261367,4.104752782738637,4.385500000000002,-0.14086149634283424,0.0,0.0
2011-08-26,4.33,4.3,4.36,4.22,16464098.0,70305008.0,50.48246526645503,44.33993386539566,5.451709427655655,46.02722581146538,-0.06108823529411378,-0.03664931919105309,0.9130434782608711,1.1146245059288546,0.24513053243288715,26.107624233164103,-45.85635359116173,0.15199999999999836,64.0,84.0,4.659467582502854,4.09653241749715,4.378000000000002,-0.09878607040337091,-0.6928406466512715,-0.6952519314881833
2011-08-29,4.3,4.24,4.31,4.22,9487419.0,40303340.0,47.67145450762976,45.20886860479138,3.9227495274798065,50.401627900068355,-0.05070588235293627,-0.03658400205765863,1.0349344978165955,1.0218340611353722,0.21013970178470065,25.98595105359603,-63.949275362319675,0.16299999999999937,60.0,80.0,4.66027371921871,4.093726280781292,4.377000000000001,-0.09106648343372337,-1.3953488372092981,-1.405175345565035
2011-08-30,4.28,4.15,4.32,4.15,17783410.0,75539544.0,43.73731286111041,40.14068798609367,1.4330171593633578,43.36478065484861,-0.065852941176467,-0.04089616358683175,0.8854625550660812,1.0837004405286355,0.17245886579832825,25.869175225582715,-89.00804289544344,0.2499999999999991,56.00000000000001,76.0,4.6680603965641865,4.0719396034358155,4.370000000000001,-0.1511051248906801,-2.1226415094339535,-2.145493500125939
2011-08-31,4.15,4.17,4.18,4.04,16375723.0,67106468.0,44.82697178587889,33.583791451029384,-0.3135412742442002,50.33289292588848,-0.10344117647058493,-0.040612839653779945,0.8525345622119838,1.156682027649771,0.13520809848614695,25.62837408554282,-113.71677775035045,0.22449999999999903,52.0,72.0,4.6627116534248,4.048288346575202,4.355500000000001,-0.18285311030374632,0.48192771084336616,0.4807701568103173
2011-09-01,4.17,4.15,4.24,4.13,14744794.0,61541360.0,43.91111150784911,31.551167383570885,-2.0220597758561514,44.558858870316,-0.12976470588234879,-0.03992414844709648,0.7877358490566055,1.1981132075471712,0.09867901648097678,25.32976633262229,-84.100824042657,0.13899999999999846,48.0,68.0,4.65810566062434,4.023894339375664,4.341000000000002,-0.19839774552249953,-0.47961630695442237,-0.4807701568103173
2011-09-02,4.14,4.12,4.19,4.05,12413616.0,50747844.0,42.508174351903826,27.018559280138035,-3.8525196101421093,43.89809194956094,-0.16108823529411254,-0.03956466464567329,0.7594339622641528,1.2028301886792467,0.06264334885440336,25.14555960543457,-100.4314477468849,-0.16050000000000164,44.0,64.0,4.63908907702556,4.001910922974443,4.320500000000002,-0.24551289474391172,-0.7228915662650715,-0.7255170881171891
2011-09-05,4.08,4.06,4.1,4.03,16692857.0,67607080.0,39.77133895380411,22.429378383870116,-6.20592733657276,40.93505270668204,-0.1934705882352903,-0.04125472044364373,0.7169811320754735,1.2358490566037752,0.025623274084745653,24.749075801852722,-118.25358466247896,-0.13300000000000267,40.0,100.0,4.638028357008774,3.9679716429912317,4.303000000000003,-0.20289832745450076,-1.456310679611661,-1.4670189747793883
2011-09-06,4.01,4.08,4.1,4.01,8999706.0,36443716.0,41.13190502202406,27.15907909525498,-7.840097596331273,42.507481157861505,-0.21702941176470159,-0.038941351480443115,0.7463414634146356,1.2292682926829284,-0.009617852227935044,24.417353599373964,-106.50887573964572,-0.16950000000000198,36.0,96.0,4.637377852126285,3.9416221478737192,4.289500000000002,-0.22069963578040094,0.49261083743843415,0.4914014802429145
2011-09-07,4.14,4.12,4.14,4.05,5267872.0,21566416.0,43.86326088949458,37.90722824631788,-8.540541195000046,48.5606877979311,-0.22323529411764298,-0.03287487556647532,0.9217877094972091,1.1620111731843594,-0.04033698360419691,24.042959934203843,-81.2004875076182,-0.006000000000002892,32.0,92.0,4.6281590549737395,3.9238409450262655,4.2760000000000025,-0.1921534032215604,0.9803921568627416,0.9756174945364737
2011-09-08,4.13,4.17,4.22,4.1,7104720.0,29534830.0,47.16336866400487,49.57073528456877,-8.271896088901368,55.364332637059995,-0.22323529411764298,-0.02406093448782117,0.9829545454545477,0.9772727272727287,-0.06437559818452443,23.837614327500283,-49.54954954955007,0.0719999999999974,28.000000000000004,88.0,4.592759615246518,3.923240384753488,4.258000000000003,-0.2524267784348975,1.213592233009697,1.2062872449275064
2011-09-09,4.21,4.11,4.23,4.06,4810406.0,19816222.0,43.83331531859469,43.26291510384796,-8.93123260688916,48.6293246848236,-0.22038235294117214,-0.020952080110096697,0.9382022471910134,0.9943820224719112,-0.08553691901587286,23.566713246939127,-60.10928961748691,0.09349999999999792,24.0,84.0,4.550651237463733,3.9223487625362705,4.236500000000002,-0.21802092793833633,-1.4388489208633004,-1.4493007302566863
2011-09-13,4.06,4.02,4.09,4.0,8249532.0,33283860.0,39.345663174041135,32.17333762941118,-10.802585463597755,46.47988540145408,-0.21861764705881992,-0.023448810720025692,0.8882352941176493,1.0882352941176483,-0.10782609561357356,23.2331373552431,-110.80132176786498,0.09349999999999792,20.0,100.0,4.4804543757635455,3.932545624236458,4.206500000000002,-0.2569468557735386,-2.1897810218978297,-2.214112587721373
2011-09-14,4.02,4.05,4.08,3.97,11903124.0,47929512.0,41.49579638158685,22.281123943361706,-11.780252524707258,48.750821827744915,-0.21302941176470203,-0.021616566416806114,0.7751479289940856,1.159763313609469,-0.1283674637234192,22.911964770958576,-112.65544989027019,0.05999999999999872,16.0,96.0,4.401900878772466,3.9580991212275367,4.1800000000000015,-0.22405596514738596,0.7462686567164312,0.7434978487518284
2011-09-15,4.09,4.1,4.13,4.03,7071880.0,28800770.0,44.99552951500127,27.336373791195584,-11.641462570960057,50.82594535274195,-0.2032352941176434,-0.01584143197442202,0.8502994011976073,1.1137724550898223,-0.14434772594204306,22.699155911106203,-71.3640469738036,-0.011000000000001009,12.0,92.0,4.337283861995339,3.984716138004664,4.161000000000001,-0.16213406783140097,1.2345679012345734,1.227009259181422
2011-09-16,4.13,4.11,4.13,4.05,6983224.0,28454480.0,45.695211453509366,33.91404378563165,-11.335410114222187,51.08866288990516,-0.2069117647058789,-0.010414313194556622,0.8695652173913069,1.1180124223602506,-0.15586301089584403,22.489276872936006,-56.938949654798776,0.011499999999998067,8.0,88.0,4.336182300750502,3.980817699249502,4.158500000000002,0.038911270176479176,0.24390243902441266,0.24360547978812264
2011-09-19,4.07,4.09,4.1,4.04,7848638.0,31937968.0,44.47664457457883,34.38707888101159,-11.393911265180154,50.751172816304496,-0.21382352941176208,-0.007380616012263773,0.8553459119496879,1.1006289308176114,-0.16451685600987156,22.314042850820996,-68.6796921255183,-0.004500000000001059,4.0,84.0,4.3345527700425395,3.9744472299574634,4.154500000000001,-0.0009995387643417797,-0.48661800486619056,-0.4878058453432921
2011-09-20,4.06,4.09,4.09,4.02,4642099.0,18830110.0,44.47664457457883,37.91297963930041,-11.442987666733137,55.48496246650252,-0.20079411764705668,-0.004712925345101093,0.8791946308724851,1.1208053691275186,-0.17057332184200275,22.192303675710434,-70.51282051282158,-0.03300000000000125,4.0,80.0,4.334670030549872,3.9713299694501307,4.153000000000001,0.08863248231922126,0.0,0.0
2011-09-21,4.09,4.17,4.2,4.05,8510053.0,35191304.0,50.589289077367866,47.17383440864797,-9.82230247197322,61.69230682440009,-0.1685588235294082,0.0027016695917818634,0.9733333333333356,0.9533333333333343,-0.17062100861495244,22.269355785789053,-4.396937305739293,-0.08800000000000185,4.0,76.0,4.321850510496781,3.974149489503222,4.1480000000000015,0.03586845616643389,1.9559902200489088,1.9371065755999783
2011-09-22,4.16,4.14,4.2,4.1,15604721.0,64873980.0,48.43583232960004,47.498479022962165,-8.995212700340334,64.66560671006577,-0.1487352941176443,0.005676746172045277,0.9463087248322171,0.9932885906040282,-0.16767689406470798,22.34876997763662,12.7504553734072,-0.05850000000000222,20.0,72.0,4.29098278591366,3.986017214086344,4.138500000000002,0.06214173045199992,-0.7194244604316613,-0.7220247973487304
2011-09-23,4.12,4.17,4.39,4.04,9857630.0,40443144.0,50.69601869348755,56.58604722462527,-7.668445647950224,55.677730231632815,-0.1079117647058796,0.00952938159997032,0.9647058823529434,0.8529411764705896,-0.16113443657428103,22.6310722224056,85.71428571428565,-0.010500000000002174,16.0,68.0,4.256432521613722,4.004567478386282,4.130500000000002,0.024518100991360613,0.7246376811594235,0.7220247973487304
2011-09-26,4.08,4.1,4.18,4.08,3250665.0,13357289.0,45.666197382330445,63.39979248112371,-7.860347562905588,52.296660977376284,-0.08670588235293675,0.007326606627130444,1.0116959064327509,0.9356725146198843,-0.15537452433615162,22.82676267361434,-1.2012012012013868,0.04949999999999832,12.0,64.0,4.2199937183946306,4.021006281605373,4.120500000000002,0.0043844843104995776,-1.6786570743405393,-1.692906210044809
2011-09-27,4.1,3.94,4.13,3.91,7783653.0,31178216.0,36.70260302068072,55.99012300624736,-10.927625540577699,44.889175157569085,-0.08770588235293619,-0.004316397730237238,0.9293478260869589,0.9673913043478273,-0.15750810610860413,23.113003365208883,-166.90997566910175,0.004499999999998394,8.0,100.0,4.218012221558325,3.992987778441679,4.105500000000002,0.002431532029098144,-3.9024390243902363,-3.980625040041952
2011-09-28,3.95,3.83,3.98,3.72,28475451.0,108987504.0,32.045538029428215,42.74396685504247,-15.204039973821654,43.728597613436555,-0.127235294117642,-0.018065288316200294,0.8208955223880617,1.064676616915424,-0.16968540782044883,23.44858937247231,-302.69494825289564,-0.06950000000000234,4.0,100.0,4.252039226034792,3.9269607739652117,4.089500000000002,0.06718079276648396,-2.791878172588824,-2.8315920117287785
2011-09-29,3.81,3.83,3.9,3.76,8744216.0,33274598.0,32.045538029428215,36.93870844488252,-18.52738791771501,42.244222194051254,-0.16838235294117165,-0.025352250562721,0.8177339901477851,1.1428571428571441,-0.18781096022851768,23.757486155205143,-244.74474474474616,-0.02250000000000174,4.0,96.0,4.265981265242887,3.8790187347571154,4.072500000000002,-0.0007912669530642031,0.0,0.0
2011-09-30,3.83,3.83,3.88,3.81,1815345.0,6987552.0,32.045538029428215,39.17324153031235,-21.1777830639342,39.49984460528034,-0.23102941176470004,-0.028149223805073426,0.8549222797927483,1.165803108808292,-0.2088516029283063,23.938935521207704,-188.5186787826357,0.043499999999998096,4.0,92.0,4.273227940053856,3.8397720599461467,4.0565000000000015,0.045410111495431386,0.0,0.0
2011-10-10,3.85,3.89,3.9,3.85,5616758.0,21770164.0,37.45232454223037,44.29111309222289,-21.87475264366964,41.64279369213712,-0.25826470588234773,-0.02409211936189723,0.9047619047619071,1.0846560846560862,-0.22780815322931042,23.993060370219936,-127.93314046930269,0.0649999999999995,4.0,88.0,4.271229971489163,3.8187700285108392,4.045000000000001,0.0659348480993499,1.5665796344647598,1.5544354437800223
2011-10-11,4.09,3.95,4.14,3.92,17014120.0,67827568.0,42.38875671906138,55.378777159378835,-20.982487964881607,38.422321097515784,-0.23949999999999427,-0.015896781116580147,0.9458128078817756,0.9605911330049277,-0.24135307848983195,24.20173845104479,-29.83383685800689,0.05049999999999866,8.0,84.0,4.269323845586108,3.809676154413894,4.039500000000001,0.010183350221065826,1.5424164524421524,1.5306421282675675
2011-10-12,3.86,4.06,4.07,3.86,16598196.0,66479092.0,50.155599211825326,46.69331404988641,-17.657780817684834,46.470451343727596,-0.19323529411764095,-0.0023101760973305574,0.8925233644859832,1.018691588785048,-0.2450795415955709,24.41276824241098,-31.769577847828685,0.05149999999999899,4.0,80.0,4.267783667102537,3.8092163328974644,4.038500000000001,0.06329624553544147,2.784810126582271,2.746739470061055
2011-10-13,4.09,4.19,4.26,4.04,27727715.0,115188656.0,57.45548661676561,53.72488319435533,-12.145453595812272,52.483008059573315,-0.11858823529411122,0.015224956838695985,0.9692982456140372,0.9342105263157907,-0.23544354548525365,24.651546579453587,87.00870087008705,0.12799999999999923,100.0,76.0,4.278186367091725,3.805813632908276,4.042000000000001,0.09065432697874924,3.2019704433497775,3.151776032040532
2011-10-14,4.15,4.2,4.24,4.13,13161590.0,55249164.0,57.965459886871024,59.99251497745381,-7.6835025249354745,54.89547400178815,-0.04632352941175899,0.026622909518873986,1.0172413793103472,0.9353448275862082,-0.21625508055786946,24.815545985177618,103.90379716841419,0.09649999999999892,100.0,72.0,4.283272809133954,3.803727190866048,4.043500000000001,0.09926160449332168,0.23866348448686736,0.23837913552762213
2011-10-17,4.2,4.2,4.25,4.17,10837538.0,45714376.0,57.96545988687103,64.16749833455299,-4.155934075661223,54.35900241742685,0.018647058823535012,0.03287784136367608,1.042918454935625,0.9270386266094435,-0.19099793043246222,24.8641542784275,109.2989985693841,0.121999999999999,96.0,68.0,4.29583865719453,3.8001613428054726,4.048000000000001,0.0932764221028351,0.0,0.0
2011-10-18,4.17,4.13,4.24,4.11,7434644.0,31217662.0,52.82490517589956,59.5541801023797,-2.639339769458037,50.97507610674778,0.04958823529412193,0.031039161804438088,1.004329004329007,0.97835497835498,-0.1656500778549959,24.964967225607047,70.23337736679812,0.04649999999999821,92.0,64.0,4.303481999351929,3.8035180006480735,4.053500000000001,0.09106718959310868,-1.6666666666666718,-1.6807118316381375
2011-10-19,4.07,4.0,4.17,3.95,8428202.0,34039324.0,44.86701607147186,52.65412089133144,-3.8676415125666033,46.04697677492371,0.06167647058824066,0.020324145679837348,0.9176954732510311,1.0082304526748989,-0.14715804826642087,25.17441444756438,-9.283819628647949,-0.1110000000000011,88.0,60.0,4.302069711434868,3.7999302885651347,4.051000000000001,0.04649047343773752,-3.147699757869249,-3.1983045853050784
2011-10-20,3.98,3.95,3.98,3.86,11902191.0,46753900.0,42.231835102803366,46.135609777082834,-5.72954727286379,50.976085414860954,0.02085294117647596,0.009666402876515288,0.8873873873873895,1.171171171171173,-0.13616387573285707,25.34189238846643,-73.14129807440092,-0.21350000000000158,84.0,56.00000000000001,4.297214406370603,3.7897855936294,4.043500000000002,0.05952963717512173,-1.2499999999999956,-1.2578782206859929
2011-10-21,4.0,3.82,4.0,3.82,8078186.0,31491958.0,36.26753687829504,44.94657823681902,-9.4359591256108,40.31612939126769,-0.028794117647054307,-0.005524190422643585,0.8565217391304368,1.0652173913043494,-0.1366091528757729,25.50378329756061,-92.35037653587003,-0.19900000000000162,80.0,100.0,4.29851066769237,3.7594893323076333,4.029000000000002,0.007432306938334861,-3.2911392405063356,-3.346515629454694
2011-10-24,3.86,3.9,3.93,3.74,11578698.0,44353016.0,41.72203841434372,44.08746340260891,-10.662080922840481,43.423873681438245,-0.08020588235293591,-0.009345270445567044,0.8942731277533063,1.0748898678414114,-0.14067298565798692,25.601355780214867,-93.93090569561159,-0.18950000000000156,76.0,96.0,4.293103728044752,3.745896271955251,4.019500000000002,0.01915651717934806,2.0942408376963373,2.0726130517116914
2011-10-25,3.86,4.09,4.11,3.86,8644649.0,34707520.0,52.18800863678096,54.739274555906306,-7.893556200236916,50.27436188460586,-0.09323529411764175,0.0012013902994577885,1.030973451327436,0.9292035398230103,-0.13767690323899137,25.8105252449876,-1.1409013120363818,-0.1295000000000015,72.0,92.0,4.293103728044752,3.745896271955251,4.019500000000002,0.030160952358275095,4.871794871794877,4.7568416919109735
2011-10-26,4.06,4.16,4.21,4.05,16537423.0,69021872.0,55.36816864416583,62.09653095207498,-4.5636096364442,52.553023771039484,-0.07352941176470029,0.012539741355026134,1.096491228070178,0.8508771929824576,-0.1264459347732793,25.967543890598833,67.31317741015361,-0.06900000000000084,68.0,88.0,4.291536236122807,3.746463763877195,4.019000000000001,0.03373024853175624,1.7114914425427896,1.6970104218461568
2011-10-27,4.17,4.13,4.21,4.11,6406130.0,26508986.0,53.71906304352835,63.174046464649145,-2.530367180204881,53.08571887782391,-0.031794117647052644,0.01736958647274031,1.0995670995671023,0.8441558441558455,-0.1113342145186259,26.04098869051972,72.80839147562658,0.041499999999998316,64.0,84.0,4.290181799169519,3.746818200830484,4.018500000000001,0.031936096298204056,-0.7211538461538547,-0.7237667300230566
2011-10-28,4.18,4.19,4.2,4.11,9102945.0,37886320.0,56.509048237567214,64.01558704452711,0.04500962794221454,58.542032229561464,0.024029411764712627,0.02357083863982099,1.0901287553648094,0.8669527896995721,-0.09116345142667895,26.074540745961226,84.57495539804184,0.17049999999999965,60.0,80.0,4.293541967588883,3.7454580324111184,4.019500000000001,0.07400234422808571,1.4527845036319764,1.4423326961105154
2011-10-31,4.16,4.25,4.29,4.13,18853063.0,79817352.0,59.160391792975275,64.59272448385798,3.019551158938393,60.86803900437296,0.08944117647059535,0.030252859582044052,1.084821428571431,0.9241071428571441,-0.06539635318476045,26.18229021666479,108.99733480378575,0.17299999999999915,100.0,76.0,4.317179254944227,3.7368207450557747,4.027000000000001,0.11577028854399701,1.4319809069212264,1.421824900227886
2011-11-01,4.24,4.22,4.28,4.18,8731872.0,36972240.0,57.28009874604228,72.71793682419715,4.845318762406878,64.44848639063105,0.11473529411765426,0.031073392369077184,1.140845070422538,0.8920187793427246,-0.038282251092408244,26.260984403153806,97.59450171821283,0.15899999999999892,96.0,72.0,4.339924739692096,3.7420752603079066,4.041000000000001,0.13125608404666794,-0.7058823529411784,-0.7083854888404906
2011-11-02,4.18,4.29,4.37,4.12,26696400.0,114144416.0,60.4395872628777,72.64985622565351,7.3735609595803355,62.84498784498783,0.13785294117647773,0.03448798808682647,1.0277777777777803,0.9398148148148162,-0.00800038641834379,26.35529195253132,103.10770540655624,0.06599999999999806,100.0,68.0,4.365224169017011,3.762775830982993,4.064000000000002,0.1895770254724231,1.65876777251186,1.6451604892005145
2011-11-03,4.32,4.32,4.42,4.29,26240417.0,114152800.0,61.74539187046087,74.80850368905755,9.83769898750032,55.274104081443554,0.1727058823529477,0.036718181790564186,1.064220183486241,0.9082568807339466,0.024547169057538423,26.403825799788358,132.27985217280477,-0.08850000000000158,100.0,64.0,4.389317220251749,3.787682779748254,4.088500000000002,0.12283667682843151,0.6993006993007089,0.6968669316093301
2011-11-04,4.38,4.26,4.38,4.23,36737275.0,157097216.0,57.64704148409605,59.71656310404574,10.721394582060459,50.22388576973727,0.19329411764706528,0.03226182691121391,1.0177777777777803,0.9333333333333348,0.05426432311218033,26.095672036638273,98.42801000357268,-0.16000000000000103,96.0,60.0,4.3948859420890924,3.82511405791091,4.110000000000001,0.036600975865961005,-1.388888888888895,-1.3986241974739855
2011-11-07,4.23,4.16,4.25,4.12,19681602.0,82062320.0,51.510373006237955,56.346512050398175,9.600398793979187,50.177461430148256,0.1758823529411817,0.021221844624375735,0.9911504424778784,0.982300884955754,0.07588042440378988,25.902468868774722,32.99152920196135,-0.3035000000000019,92.0,56.00000000000001,4.390428829465816,3.8565711705341874,4.123500000000002,-0.0003028655642020908,-2.3474178403755763,-2.3754086008107134
2011-11-08,4.16,4.13,4.18,4.1,11390786.0,47175304.0,49.79771369388207,55.54746748625926,8.166069092526273,48.33729879311799,0.1542352941176528,0.01105297392936342,1.056603773584908,0.9811320754717,0.08954124612780164,25.58359909567091,5.642499733843884,-0.23250000000000126,88.0,52.0,4.387284222431434,3.877715777568568,4.132500000000001,0.030948638122314395,-0.7211538461538547,-0.7237667300230566
2011-11-09,4.13,4.23,4.23,4.13,11036974.0,46053124.0,55.150691750694925,60.6030857842421,8.544516485863312,49.50986589909483,0.13085294117647628,0.010234272441891241,1.1250000000000029,0.8750000000000014,0.1018937500200773,25.18139795777575,40.70102617318011,-0.051000000000001044,84.0,48.0,4.396882785665607,3.885117214334395,4.141000000000001,0.01822061827334807,2.421307506053272,2.392458608524528
2011-11-10,4.19,4.22,4.27,4.16,8485832.0,35868256.0,54.524584098273735,64.1781288872944,8.66512267890283,51.94853541374999,0.10217647058824042,0.008275724558620384,1.164179104477615,0.8606965174129372,0.11214722977924074,24.887700620005443,51.8052485404965,0.017499999999999183,80.0,44.0,4.3998616132992465,3.885138386700755,4.142500000000001,-0.013785960490043044,-0.23640661938535423,-0.23668650102661726
2011-11-11,4.25,4.25,4.27,4.18,6599673.0,27948028.0,56.13351295884297,68.43228316752953,9.224685218110931,50.204950739533366,0.08532352941177024,0.008239257855776505,1.2251308900523592,0.8167539267015725,0.12175597297064998,24.719722861614585,60.7278410359444,-0.015000000000001457,76.0,40.0,4.405499520153092,3.8845004798469103,4.145000000000001,-0.013835344731909761,0.7109004739336511,0.7083854888404906
2011-11-14,4.28,4.33,4.36,4.26,19869679.0,85451736.0,60.1794644762491,70.110053101605,10.910431330124025,53.61904361357622,0.10582352941177042,0.01258153030034359,1.214689265536727,0.8474576271186459,0.13408139373063802,24.671790658372313,108.65710140254645,0.03849999999999998,100.0,36.0,4.423402556074766,3.879597443925235,4.1515,0.02434036379594418,1.8823529411764683,1.8648559078073168
2011-11-15,4.31,4.33,4.35,4.26,15573032.0,67323248.0,60.1794644762491,63.06282126117202,12.277411304188055,59.37333727460847,0.13826470588235917,0.014306593557475725,1.1117647058823565,0.9058823529411788,0.1474023148177256,24.49888608981395,96.03658536585228,0.08849999999999891,96.0,32.0,4.44400840695454,3.878991593045462,4.161500000000001,0.0711463622239141,0.0,0.0
2011-11-16,4.33,4.2,4.34,4.15,16091677.0,68013544.0,51.26786285110912,57.78897674815932,10.851439200988153,57.35532409894442,0.14332352941177007,0.005971906216280021,1.011173184357545,0.9162011173184378,0.15431509010817504,24.39487875235736,41.29416773094878,0.04849999999999888,92.0,28.000000000000004,4.444430394056785,3.898569605943216,4.171500000000001,0.059174733660741406,-3.002309468822173,-3.0483016725075807
2011-11-17,4.19,4.19,4.26,4.16,5013285.0,21061450.0,50.64656652575365,54.92225318090437,9.514062397193905,55.451464144264726,0.14094117647059434,-0.0005866113514887,1.0166666666666697,0.9555555555555578,0.15586640264600124,24.219066203524424,17.918507609227618,0.1064999999999996,88.0,24.0,4.4368199557871275,3.930180044212873,4.1835,0.03326510353234795,-0.23809523809523725,-0.23837913552762213
2011-11-18,4.17,4.02,4.21,3.97,21394734.0,86774448.0,41.450242731037086,46.47560163195622,5.226181061539787,45.6688913279461,0.1126764705882417,-0.01589754099195769,0.9042553191489391,1.0319148936170235,0.14540499819041675,24.293061478661716,-102.24089635854517,0.12649999999999917,84.0,20.0,4.400118005023747,3.9868819949762555,4.193500000000001,0.017362280355159156,-4.057279236276868,-4.1418831303116965
2011-11-21,4.02,4.05,4.08,3.98,8437765.0,34031908.0,43.40328866851379,42.87330518178394,2.366171765163483,46.76398734892654,0.0557941176470651,-0.02309192225013558,0.8829787234042582,1.0957446808510662,0.1285341282545504,24.3810286987409,-156.13864593456572,0.058999999999999275,80.0,16.0,4.3723359273473985,4.0296640726526025,4.2010000000000005,0.002462606630995954,0.7462686567164312,0.7434978487518284
2011-11-22,4.03,4.08,4.08,4.0,5876583.0,23676128.0,45.365906692294566,37.153225421466615,0.6075261707368528,47.51020578962532,-0.0013529411764645616,-0.024769235710437532,0.9181286549707632,1.1578947368421082,0.10929405867084724,24.39867097344507,-145.44849392577893,-0.04049999999999976,76.0,12.0,4.373181788269617,4.0278182117303825,4.2005,-0.002150188464123015,0.7407407407407529,0.7380107297622507
2011-11-23,4.08,4.05,4.1,4.05,3926529.0,15974811.0,43.73272026473071,29.453311554447197,-1.3319169194406768,44.0126642415819,-0.04652941176470016,-0.026673236145751823,0.8404907975460152,1.1840490797546044,0.08767854362309388,24.233081079086986,-120.9273182957405,-0.06500000000000039,72.0,8.0,4.3791195263952005,4.0108804736048,4.195,-0.037639656934643655,-0.7352941176470673,-0.7380107297622507
